Unit_ID,Party_Number,Party_Name,Score
KK10_หนองสองห้อง_สำโรง_M4_U4,37,พรรคภูมิใจไทย,29.0
KK10_หนองสองห้อง_สำโรง_M4_U4,38,พรรคพลังธรรมใหม่,2.0
KK10_หนองสองห้อง_สำโรง_M4_U4,41,พรรคแผ่นดินธรรม,1.0
KK10_หนองสองห้อง_สำโรง_M4_U4,46,พรรคประชาชน,22.0
KK10_หนองสองห้อง_สำโรง_M4_U4,47,พรรคประชาไทย,1.0
KK10_หนองสองห้อง_สำโรง_M4_U4,48,พรรคไทยสร้างไทย,2.0
KK10_หนองสองห้อง_สำโรง_M5_U5,1,พรรคไทยทรัพย์ทวี,8.0
KK10_หนองสองห้อง_สำโรง_M5_U5,2,พรรคเพื่อชาติไทย,7.0
KK10_หนองสองห้อง_สำโรง_M5_U5,3,พรรคใหม่,2.0
KK10_หนองสองห้อง_สำโรง_M5_U5,4,พรรคมิติใหม่,2.0
KK10_หนองสองห้อง_สำโรง_M5_U5,5,พรรครวมใจไทย,9.0
KK10_หนองสองห้อง_สำโรง_M5_U5,6,พรรครวมไทยสร้างชาติ,4.0
KK10_หนองสองห้อง_สำโรง_M5_U5,8,พรรคประชาธิปไตยใหม่,3.0
KK10_หนองสองห้อง_สำโรง_M5_U5,9,พรรคเพื่อไทย,102.0
KK10_หนองสองห้อง_สำโรง_M5_U5,10,พรรคทางเลือกใหม่,2.0
KK10_หนองสองห้อง_สำโรง_M5_U5,11,พรรคเศรษฐกิจ,8.0
KK10_หนองสองห้อง_สำโรง_M5_U5,12,พรรคเสรีรวมไทย,1.0
KK10_หนองสองห้อง_สำโรง_M5_U5,13,พรรครวมพลังประชาชน,1.0
KK10_หนองสองห้อง_สำโรง_M5_U5,16,พรรคพลังเพื่อไทย,1.0
KK10_หนองสองห้อง_สำโรง_M5_U5,27,พรรคประชาธิปัตย์,4.0
KK10_หนองสองห้อง_สำโรง_M5_U5,29,พรรคไทยภักดี,2.0
KK10_หนองสองห้อง_สำโรง_M5_U5,30,พรรคแรงงานสร้างชาติ,1.0
KK10_หนองสองห้อง_สำโรง_M5_U5,31,พรรคประชากรไทย,2.0
KK10_หนองสองห้อง_สำโรง_M5_U5,32,พรรคครูไทยเพื่อประชาชน,1.0
